=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.10.12 00:44:54 =~=~=~=~=~=~=~=~=~=~=~=,,,
26.2,65.1,26.86,0.49
,,,
26.3,65.2,25.68,0.59
,,,
26.4,64.9,26.62,0.49
,,,
=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.10.12 00:55:32 =~=~=~=~=~=~=~=~=~=~=~=,,,
25.9,65.6,27.34,0.59
,,,
26,65.2,27.34,0.49
,,,
26.1,65,27.83,7.72
,,,
26.1,64.9,28.33,4.69
,,,
26.2,64.8,20700.83,133.98
=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.10.12 11:05:17 =~=~=~=~=~=~=~=~=~=~=~=
32.00,73.10,8.52,2.44

=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.10.12 11:12:51 =~=~=~=~=~=~=~=~=~=~=~=
32.00,70.80,1063.43,50.44

32.00,70.70,754.48,49.07

=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.10.12 11:16:00 =~=~=~=~=~=~=~=~=~=~=~=
31.80,71.90,14589.26,47.12

=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.10.12 11:24:34 =~=~=~=~=~=~=~=~=~=~=~=
31.80,71.40,199.23,45.16

31.80,71.50,166.80,44.87

31.90,71.40,17835.59,44.77

32.00,71.30,11271.70,44.57

32.10,71.40,4505.91,44.38

32.10,71.00,207.00,44.28

32.10,70.90,180.71,44.09

32.10,70.60,249.12,43.89

32.20,70.70,240.25,43.79

32.10,70.60,138.29,43.60

32.10,70.80,5935.97,43.50

